year,circulating_supply,emission_rate,block_reward,annual_emissions,dl_weight,df_weight,compute_security_pool,domain_library_pool,data_feed_pool,pro_miners_pct,enterprise_pct,retail_pct
1.8333333333333333,52749616168.45972,0.24138154486267277,763.5111317098582,8026029016.53403,0.2699548963034542,0.33004510369654577,305.4044526839433,123.66814103236064,151.1958663831883,36.84210526315789,34.97047947419279,28.187415262649306
1.875,53084034044.148636,0.23587690733382644,738.5955338253176,7764116251.571738,0.2674816880030397,0.3325183119969603,295.43821353012703,118.53646808346129,147.35792409365305,36.8421052631579,34.794751516005455,28.363143220836655
1.9166666666666665,53407538887.96413,0.2305728171304594,714.891131641653,7514935575.817057,0.2650594718628932,0.3349405281371068,285.9564526566612,113.69319947544156,143.66760791555353,36.84210526315789,34.62264668499505,28.535248051847063
1.9583333333333333,53720661203.62317,0.2254598487980809,692.3225689053603,7277694844.333147,0.2626871965359008,0.3373128034640992,276.92902756214414,109.11856483456926,140.11755997136044,36.8421052631579,34.45409028018243,28.703804456659675
2.0,54023898488.80372,0.22052909703827692,670.8200906648019,7051660793.0683975,0.2603638323514327,0.3396361676485673,268.3280362659208,104.794373774294,136.70085886503466,36.84210526315789,34.28900914075969,28.86888559608241
2.0416666666666665,54317717688.5149,0.21577214523470833,650.31906585624,6836154020.280794,0.25808837086842146,0.3419116291315785,260.127626342496,100.70387295090639,133.41099075733996,26.315789473684216,37.946988916412764,35.73722160990302
2.083333333333333,54602557439.35993,0.21118103591395557,630.7595552706324,6630544445.004888,0.25585982443765465,0.34414017556234533,252.30382210825297,96.83161744435027,130.24182245307736,26.315789473684216,37.82383240313355,35.860378123182244
2.125,54878830124.56847,0.20674824303751702,612.0859201881251,6434247193.017571,0.2536772257730924,0.3463227742269076,244.83436807525004,93.1633549008564,127.18757636686863,26.31578947368421,37.703215108513,35.98099541780279
2.1666666666666665,55146923757.61086,0.2024666460230367,594.2464674932995,6246718866.289565,0.25153962753202264,0.34846037246797734,237.6985869973198,89.68592105729086,124.24280724029697,26.315789473684216,37.585084679401255,36.09912584691454
2.208333333333333,55407203710.372925,0.19832950539546815,577.1931275481403,6067454156.786051,0.249446101903874,0.35055389809612597,230.87725101925614,86.38714542755349,121.40238048977702,26.31578947368421,37.4693898420562,36.21482068425959
2.25,55660014300.23901,0.19433043997213012,560.8811615090076,5895982769.782688,0.24739574020750493,0.35260425979249505,224.35246460360304,83.25576607197964,118.6614520712631,26.31578947368421,37.35608037988843,36.32813014642736
2.2916666666666665,55905680248.97996,0.1904634054893095,545.2688951354135,5731866625.663466,0.24538765249679695,0.35461234750320303,218.1075580541654,80.28135249408075,116.01544975466808,26.315789473684216,37.2451071116651,36.439103414650695
