year,circulating_supply,emission_rate,block_reward,annual_emissions,wk_weight,wp_weight,compute_security_pool,knowledge_vault_pool,personal_data_pool,pro_miners_pct,enterprise_pct,retail_pct
2.6666666666666665,57840604646.28369,0.16074723866316387,71.76790089951521,4526545045.534224,0.22907914143471803,0.37092085856528195,28.707160359806085,16.44052912063287,26.620211419076252,20.0,34.03553990043026,45.964460099569735
2.708333333333333,58029210689.84762,0.1579293900208821,70.03757125435972,4417409694.154976,0.22744870203613582,0.37255129796386416,28.01502850174389,15.929954675567496,26.092588077048333,20.0,33.921409142529505,46.07859085747049
2.75,58213269427.10407,0.15519440790225725,68.37178460806908,4312345198.800133,0.22585187874142393,0.37414812125857605,27.34871384322763,15.441896006636371,25.58117475820507,20.0,33.809631511899674,46.19036848810032
2.7916666666666665,58392950477.05408,0.15253904060142323,66.76739041200771,4211152848.06615,0.2242879784598485,0.3757120215401515,26.70695616480309,14.975123022548681,25.085311224655946,20.0,33.700158492189395,46.299841507810605
2.833333333333333,58568415179.05683,0.14996019211181058,65.22142519152817,4113645729.6800647,0.2227563223906946,0.3772436776093054,26.08857007661127,14.528484816744617,24.60437029817228,20.0,33.592942567348615,46.40705743265138
2.875,58739817084.46017,0.14745491351183415,63.73109960248137,4019647914.127705,0.22125624572863745,0.37874375427136253,25.49243984099255,14.100903834202885,24.137755927285934,20.000000000000004,33.48793720100462,46.51206279899538
2.9166666666666665,58907302414.215485,0.14502039487956145,62.2937865018235,3928993702.2430115,0.2197870973751878,0.38021290262481217,24.9175146007294,13.691370519745442,23.68490138134866,20.0,33.38509681626315,46.61490318373685
2.958333333333333,59071010485.14227,0.14265395770160097,60.907009944180786,3841526931.1993704,0.2183482396560871,0.3816517603439129,24.362803977672314,13.298938404027666,23.245267562480805,20.0,33.2843767759261,46.7156232240739
3.0,59231074107.27558,0.14035304774379095,59.568435024599694,3757100333.871552,0.21693904804452893,0.3830609519554711,23.82737400983988,12.922719587739033,22.818341427020783,20.0,33.18573336311702,46.81426663688298
3.0416666666666665,59387619954.52023,0.13811522835345968,58.27585849521962,3675574947.010492,0.21555891089008744,0.38444108910991254,23.310343398087852,12.561880588414391,22.403634508717378,20.0,33.08912376230612,46.91087623769387
3.083333333333333,59540768910.64567,0.1359381741650748,57.02720009035089,3596819564.0986114,0.21420722915323426,0.3857927708467657,22.810880036140357,12.215638517721134,22.0006815364894,20.0,32.9945060407264,47.0054939592736
